created_at,text
2021-11-24 19:45:07,"RT @sylwie_sch: 3/ She was talking about it every year on my birthday, which is on the same day. She told me, that #hitler would have never…"
2021-11-24 19:43:07,"#Articles_06 
Brooks commented on the meme, ""real game rite here,"" which was accompanied by the hashtag ""#research.… https://t.co/C3FtEVD774"
2021-11-24 19:43:03,"#Social_Issues_06 
#Racism_06
#Violence_06 
Darrell Brooks' #Facebook posts called for #violence against White peop… https://t.co/f6ZRGKX3kP"
2021-11-24 19:39:21,#Hitler is born again. But this time he prevails. https://t.co/CzNm5nfg2Q
2021-11-24 19:16:52,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 19:14:21,"In spring 1936, teenage schoolboy – and later war hero – Dick Hargreaves was given the chance to go on an all-expen… https://t.co/9CA7fxDvmG"
2021-11-24 18:48:12,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 18:39:47,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 18:28:52,"#DarrellBrooks' #Facebook posts called for violence against White people, support for #Hitler. So where is the… https://t.co/9bui26hS99"
2021-11-24 18:15:49,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 18:15:34,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 18:10:14,"@m7mdkurd Exactly like supporting #Nazi #Hitler , with one difference , #IsraeliOccupation is far worse ...
#FreePalestine"
2021-11-24 18:02:45,"RT @ma000111: ⚡️#Israel far right ⚡️⚡️⚡️⚡️watch the video you tube removed 

🚩#HITLER WAS RIGHT YOU SON OF BITCHES 

via @MaxBlumenthal

ht…"
2021-11-24 17:54:49,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 17:52:28,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 17:51:25,"#DarrelBrooks, #murderer of #Waukesha was a #Hitler #Supporter. #NoSurprise
https://t.co/jp7uIeQ9eW"
2021-11-24 17:41:55,"RT @pfoad: #DarrellBrooks shared pro-#Hitler memes, called for violence against white people

#BlackSupremacist

https://t.co/gAQ0ncj5xE"
2021-11-24 17:41:33,@bobcat10S @oldskoolsailor @KMunoz46 Are we talking about vaccines or gene therapy? This mRNA vaccine is gene thera… https://t.co/hheFDtwJ0g
2021-11-24 17:37:23,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 17:27:03,"#DarrellBrooks shared pro-#Hitler memes, called for violence against white people

#BlackSupremacist

https://t.co/gAQ0ncj5xE"
2021-11-24 17:23:47,Top Australian State Official: We’re Transferring Positive COVID Cases To Quarantine Camps https://t.co/bOipeX0ucr… https://t.co/Hqe4Md3M5x
2021-11-24 16:59:36,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 16:34:00,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 16:31:20,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 16:15:53,"RT @PixelOkie: #DarrellBrooks shared pro-#Hitler memes, called for #Violence against #WhitePeople https://t.co/N1FeV97wfn #Waukesha #waukes…"
2021-11-24 16:13:15,"#DarrellBrooks shared pro-#Hitler memes, called for #Violence against #WhitePeople https://t.co/N1FeV97wfn… https://t.co/ZEKUF0NmnL"
2021-11-24 16:00:07,"RT @ma000111: ⚡️#Israel far right ⚡️⚡️⚡️⚡️watch the video you tube removed 

🚩#HITLER WAS RIGHT YOU SON OF BITCHES 

via @MaxBlumenthal

ht…"
2021-11-24 15:19:04,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 15:14:27,RT @luckyma_man: Brexit in a nutshell 🐷🇬🇧 #Hitler @Nigel_Farage @FreedomWorks @MrJonNewton  https://t.co/9uR3h2k4E1
2021-11-24 15:11:34,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 15:03:19,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..#THEidealWAYto #relateToOthers.

Thou his… https://t.co/bg5zTbm1DB"
2021-11-24 14:39:14,Your liars cheaters murderers and thieves #RepublicanParty #media #facebook you serve corrupt old white men not Ame… https://t.co/Qq33vKty0A
2021-11-24 14:30:12,@thecarolemalone justify you stance when both the vaccinated and unvaccineated are carriers and spreaders 👇you're… https://t.co/LWqwmZar4T
2021-11-24 14:16:34,"“The group #PatrioticAlternative is headed by a guy who appeared on #Channel4’s ‘Young, #Nazi and Proud’. He has op… https://t.co/JT5sWwAKVI"
2021-11-24 14:14:57,RT @pragmaticmom: Ensnared in the Wolf's Lair by Ann Bausum https://t.co/j6hvphJxAy via @phtilton #ReadYourWorld #WWII #nonfiction #Hitler…
2021-11-24 13:59:18,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 13:40:49,@JustForFollows2 @Cernovich @PatBurkeNY It was far easier far easier far easier to put people in gas chambers also.… https://t.co/jwcOwrkjYQ
2021-11-24 13:39:28,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 13:27:04,@ang__johnson @BreezerGalway @VadodaraAirport @ParkinJim @BMcB77437937 @Nemeses667 @marionste @sue91282690… https://t.co/5v7EnO8t8A
2021-11-24 13:15:08,"RT @ejaeeby: @NikkeiAsia #China: #KillYourIdols!

What if #Germany still honored #Hitler and stressed that the Nation must follow the guida…"
2021-11-24 13:14:32,"@PressTV Jews lead the Communists, Homosexuals, Feminists and Atheists in #Turkey. #Hitler's evil Enemies are alway… https://t.co/826eRDksfp"
2021-11-24 13:10:51,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 13:08:42,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 13:06:27,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 13:04:49,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 12:54:57,Do you think @fanniebay understands the pure diabolical evil he is pushing on the people of #Australia?  History is… https://t.co/S8T8HRDJzG
2021-11-24 12:47:43,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 12:47:06,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 12:46:17,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 12:43:38,"#australia its time.
#australian military, i expect you to take control or you are complicit in this dictatorship a… https://t.co/rUYUOppLv7"
2021-11-24 12:36:47,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 12:35:13,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 12:23:07,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 12:22:14,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 12:06:34,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 12:05:25,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:45:56,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:40:24,https://t.co/07Zl6q0XlH The life of Adolf Hitler and his inspirations in making his book entitled Mein Kampf… https://t.co/8xKzbJSheb
2021-11-24 11:37:58,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:34:38,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:31:49,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:27:42,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:27:21,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:26:22,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:20:47,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:15:11,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 11:14:22,RT @BandanaMrs: WHY PASSED #FARMERSBILL2020 ABOLISHING #KRISHI PANNA BAZAR COMMITTEE #MSP WITHOUT MINIMUM PRICE GUARANTEE VIOLATING #CONSTI…
2021-11-24 11:01:10,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 10:59:39,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 10:58:52,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 10:32:52,@CNBC 🙏 Pray for #Europe its happening again. The leaders of the 2021 #Hitler #Nazi party regime @AlexanderDeCroo (… https://t.co/2WlBELxAXA
2021-11-24 10:21:38,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 9:59:46,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 9:58:42,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 9:46:44,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 9:41:38,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 9:38:29,#pettytyrants will fall like #hitler did. Soon come. https://t.co/MpkwJNXsEz
2021-11-24 9:33:59,WHY PASSED #FARMERSBILL2020 ABOLISHING #KRISHI PANNA BAZAR COMMITTEE #MSP WITHOUT MINIMUM PRICE GUARANTEE VIOLATING… https://t.co/QiedwQT5vi
2021-11-24 9:32:44,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 9:28:31,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 9:20:50,RT @k_helca: @natomission_ru @mfa_russia @UniKarlova @jensstoltenberg @USNATO @democracynow @WebsterGTarpley @CIA @AP @wikileaks @thomhartm…
2021-11-24 9:18:38,"Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
W… https://t.co/gZrq1a4FZw"
2021-11-24 8:54:34,"RT @MariosElGreco: This is a story of 3 children age of 8, 12 and 15 that were raped, tortured and killed by the Germans because they didn'…"
2021-11-24 8:41:27,RT @SnowdogChampion: @k_helca @_whitneywebb @JohnnyVedmore @iamdylanavery @markrutte @fvdemocratie @PieterOmtzigt @threadreaderapp @EersteK…
2021-11-24 8:41:13,RT @k_helca: @BertHuisjes @ferdgrapperhaus @ministerieJenV @cdavandaag @IngridThijssen @VNONCW @Politie_Rdam @SParadijs @ricknieman @NPO_Ac…
2021-11-24 8:19:02,@Rob_Ruadh @JoshFrydenberg IMO politicians are doing WORSE to their countries citizens THAN #Hitler did To his in 1930’s.
2021-11-24 8:15:32,"@AlfioKrancic @OeParl 

...#HITLER docet  ‼️ 👎🏼"
2021-11-24 7:47:58,@ScottAnd67 @NicolaSturgeon I’m amazed the Scottish people have taken to the streets to get rid of her? She’s actin… https://t.co/1im3oYFLik
2021-11-24 7:22:17,"@MigunaMiguna No matter how long it takes,revolution will never pave way for despots.the time is coming and they wi… https://t.co/kOJqDSRJzp"
2021-11-24 7:07:04,"RT @SpeakingTigers: Just to remind AAP(BJP-RSS) voters - Economy, development &amp; infrastructure of Germany did very well under #Hitler

Unem…"
2021-11-24 6:02:03,Ensnared in the Wolf's Lair by Ann Bausum https://t.co/j6hvphJxAy via @phtilton #ReadYourWorld #WWII #nonfiction… https://t.co/rNs2fWGFQU
2021-11-24 5:51:11,@MaajidNawaz @JoCottle1 Stick a small moustache on him and the resemblance is uncanny #Hitler #Dictator… https://t.co/jH2SAwJLCE
2021-11-24 5:46:29,"RT @MariosElGreco: This is a story of 3 children age of 8, 12 and 15 that were raped, tortured and killed by the Germans because they didn'…"
2021-11-24 5:39:22,"Hey y'all. You can buy #MeinKampf by #Hitler on @Amazon, but they won't allow advertisements for… https://t.co/mHgwI4TYbB"
2021-11-24 5:29:41,"RT @SpeakingTigers: Just to remind AAP(BJP-RSS) voters - Economy, development &amp; infrastructure of Germany did very well under #Hitler

Unem…"
2021-11-24 5:29:09,"RT @SpeakingTigers: Just to remind AAP(BJP-RSS) voters - Economy, development &amp; infrastructure of Germany did very well under #Hitler

Unem…"
2021-11-24 4:13:00,"Rightly Rejoice In Redemption (mp3) 
https://t.co/jxU7NVJ3XO 
#thanks #thanksgiving #salvation #redeemed… https://t.co/WgYvSoFLsW"
2021-11-24 4:12:55,"RT @MariosElGreco: This is a story of 3 children age of 8, 12 and 15 that were raped, tortured and killed by the Germans because they didn'…"
2021-11-24 4:10:33,"THIS!🎉🎊
#Statues  of controversial historical figures BELONG. IN. MUSEUMS!
#Germany doesn't have a #statue  of… https://t.co/LDjtAWwBnA"
2021-11-24 4:06:58,@FaridAdilov @OSCE From your mouth to that of #Hitler. #Azerbaijan is an #authoritarian regime with no regard to #HumanRights
2021-11-24 3:46:39,"The #vaccinated turning in the kid in the wheel chair that is #unvaccinated - #Austria  ""We don't wanna be identifi… https://t.co/VwFeyWHVhF"
2021-11-24 3:39:20,@HMurmurs @Dragondescendan Hello lapdog expert. Ask your country to give you freedom of expression. And lift… https://t.co/e8y5lch4DT
2021-11-24 3:13:43,@TEinsteinMD @27kislev5719 My source is a BIG Zionist historian #MartinGilbert showing how #YShamir reached out to… https://t.co/wg4vYMS8DG
2021-11-24 3:00:34,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-24 2:56:00,@PWrenusa @angrybklynmom @PatBurkeNY Just what #Hitler said when he started murdering the people in insane asylums....
2021-11-24 2:53:41,"@KathyLe83811764 @PatBurkeNY Heart attacks due to being overweight? It was their fault, they're not covered?… https://t.co/N1CSGMo3cG"
2021-11-24 2:47:27,@UNHumanRightsUG @NCHRD_UG @UHRC_UGANDA @sdgs_ug @HurinetU @UPRinfo @cehurduganda @HRCUG @UNinUganda @UNHumanRights… https://t.co/uCTXyVlBRq
2021-11-24 2:03:07,"RT @sbobkov: @Ronjongreens121 Not only #Napoleon and #Hitler. 

#TeutonicOrder, #PolandLithuania, #Sweden, #BritishEmpire, etc. 

#Russia n…"
2021-11-24 2:02:05,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

OnMy 1st tripTo #VueltaLarga(1969)the… https://t.co/adte9UbN1B"
2021-11-24 1:59:48,RT @STOCKMASTERJAY: #FAUCI #CDC #AUSTRIA MUST BE #BOYCOTTED @AustriaUN @GovtofAustria @StateDept THE #AMERICAN #GOVERNMENT MUST START ACTIN…
2021-11-24 1:55:19,"@Ronjongreens121 Not only #Napoleon and #Hitler. 

#TeutonicOrder, #PolandLithuania, #Sweden, #BritishEmpire, etc.… https://t.co/1VrNdS5CRU"
2021-11-24 1:30:24,https://t.co/Gf1t2wyaVX #CHINA #COVID MADNESS MUST END ALL OVER #AUSTRIA #CHINA #AUSTRALIA #FAUCI LOSER - #GOTTLIEB… https://t.co/7l0g0H2Ewl
2021-11-24 1:10:35,#Hitler did it too.... https://t.co/6OYEFhSOZo
2021-11-24 1:08:09,"This is a story of 3 children age of 8, 12 and 15 that were raped, tortured and killed by the Germans because they… https://t.co/4KBRKvuAPn"
2021-11-24 0:42:02,@shanebazzi So did #hitler.
2021-11-23 23:18:42,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 22:26:54,#they miss #Hitler https://t.co/6KkTAkopJV
2021-11-23 22:14:43,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 21:50:52,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 21:42:51,"#AmaudArbery #AhmaudArbery 

Black Panthers supporting Ahmaud Arbery reveal their true colors, #Antisemitism and li… https://t.co/NdhHonxoYK"
2021-11-23 21:05:09,#Hitler would be proud https://t.co/br11dZ6t44
2021-11-23 20:48:23,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BlooymirPutin):

..They made me realize #Hitler flew to #Tunja &amp;… https://t.co/jp9bbl813a"
2021-11-23 20:17:44,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 20:17:20,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 20:02:13,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 19:49:58,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 19:49:30,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

...The exact year,1971,of #Hitler's death(In fac… https://t.co/ADw43GIL6J"
2021-11-23 19:43:19,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 19:40:39,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 19:38:05,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 19:36:24,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 19:31:17,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 19:30:53,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 19:29:46,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 19:24:14,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..made w a #pingPongTable"" bc they(I had underst… https://t.co/YpgTyrUcVa"
2021-11-23 19:14:37,This Breaks My Heart 💔 #IndiaWantsCrypto #cryptocrash #Hitler #cryptocurrecy #WazirX #WazirXScam #Binance https://t.co/bNVHeFrVDe
2021-11-23 19:01:18,Is he the Son of #Hitler #AustralianStory #Auschwitz #aussie https://t.co/09MGkqSGXk
2021-11-23 18:44:05,"RT @RockWriter2: Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..#Jose cutting #fishing #bait w a #militaryDagger(i.e.…"
2021-11-23 18:41:25,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 18:39:32,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..#Jose cutting #fishing #bait w a… https://t.co/iGHYgYM7rP"
2021-11-23 18:39:17,"RT @k_helca: @natomission_ru This is #WarOnRussia

per #Brzezinski script
#GrandChessboard
""Take Over The World""

Wait when I cover the "" #…"
2021-11-23 18:37:09,"The #jews of the #Merkel time are 100 times worse than the jews of the #Hitler time, but the #German and world self… https://t.co/NwX6JMkaAO"
2021-11-23 18:36:01,#Hitler #Nations Knowledge is power site airs: Professor #Huntington of #Harvard says #AmericanEthos is #Anglo-Prot… https://t.co/8TIzivZh27
2021-11-23 18:27:36,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 18:22:59,"RT @BeLegalPerson: The #jews of the #Merkel time are 100 times worse than the jews of the #Hitler time, but the #German and world self-resp…"
2021-11-23 18:22:05,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 18:18:34,"The #jews of the #Merkel time are 100 times worse than the jews of the #Hitler time, but the #German and world self… https://t.co/6DTDdW4zVg"
2021-11-23 18:12:41,"The #jews of the #Merkel time are 100 times worse than the jews of the #Hitler time

#Legal is
#God
#HisKingdom
its… https://t.co/EF7YKqWYNO"
2021-11-23 17:56:08,"@MichaelKugelman #Goebbels is the Father of Godi Media Propaganda Center
And
#Hitler is the #RSS's Mentor"
2021-11-23 17:47:11,"#VONDERLEYEN and her fakenews
https://t.co/WpRs0OpLVi

#nazismo #nazism #hitler #vaccino."
2021-11-23 17:43:38,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 17:16:07,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

...Jose #probably avoided #talking about… https://t.co/bfGNh1OSgB"
2021-11-23 16:38:44,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..TheGerman(i.e.#Hitler's #SONinLaw,whom Jose al… https://t.co/IyZldrsGrU"
2021-11-23 16:21:17,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..toldME #Hitler's SONinLaw was #aVERYniceMAN)&amp;… https://t.co/gYdl2Cde55"
2021-11-23 16:00:27,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..behind!(in 2010 myDADtoldMeHeWasKilled in… https://t.co/IWtnLh1WJ0"
2021-11-23 15:56:40,"@TEinsteinMD @27kislev5719 #Tom
-#Mufti reached out to #Hitler as last resort once he was chased out, but how do u… https://t.co/JUoZYoBEdl"
2021-11-23 15:29:38,"RT @WarrenRothman: With any luck, bloodsucking #XiJinping will not be traveling anywhere either - #Magnitsky sanctions NOW ! The world didn…"
2021-11-23 15:03:26,"RT @WarrenRothman: With any luck, bloodsucking #XiJinping will not be traveling anywhere either - #Magnitsky sanctions NOW ! The world didn…"
2021-11-23 14:52:45,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 14:44:27,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 14:43:42,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 14:39:27,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 13:38:29,"RT @kk131066: The name of #Hitler party
the National Socialist German Workers' Party

Nothing to do with #Socialism 

While Americans feare…"
2021-11-23 13:18:13,His face shows how #evil he is - let's not forget there were ppl who supported #hitler - these are those type of pp… https://t.co/RFuxvR6j52
2021-11-23 12:55:56,🙏 Pray for #Europe its happening again. The leaders of the 2021 #Hitler #Nazi party regime @AlexanderDeCroo (… https://t.co/4l55tcHKsc
2021-11-23 12:46:56,"#Binance is trending!

To explain their NAZI logo? 
Or 
Grilled accounts and frozen funds?

@binance @cz_binance… https://t.co/MDQDCiDBkB"
2021-11-23 12:23:43,This was pointed out as Trump began campaigning.  After being in the White House for four LONG years it's become mo… https://t.co/xDsBUN08Yv
2021-11-23 12:17:56,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
